(437, 7, 6, 1, 12, 1, 2, 0, 3, 7) 
(438, 7, 6, 1, 11, 3, 1, 0, 3, 7) 
(439, 7, 6, 2, 9, 3, 2, 0, 3, 7) 
(440, 7, 7, 2, 9, 3, 4, 1, 2, 7) 
(441, 5, 7, 4, 9, 5, 4, 1, 3, 7) 
(442, 5, 8, 4, 9, 7, 4, 2, 4, 10) 
(443, 5, 7, 3, 10, 7, 5, 3, 3, 10) 
(444, 5, 7, 4, 11, 7, 5, 4, 3, 11) 
(445, 6, 6, 4, 11, 7, 6, 3, 3, 11) 
(446, 5, 5, 4, 11, 8, 8, 3, 3, 11) 
(447, 6, 5, 5, 12, 8, 7, 3, 4, 12) 
(448, 6, 5, 4, 14, 8, 7, 3, 5, 12) 
(449, 5, 5, 4, 14, 10, 9, 3, 6, 12) 
(450, 5, 5, 6, 14, 11, 9, 3, 7, 13) 
(451, 5, 5, 6, 14, 11, 12, 3, 6, 13) 
(452, 5, 5, 7, 14, 12, 11, 3, 6, 14) 
(453, 5, 5, 8, 14, 13, 10, 4, 7, 14) 
(454, 5, 5, 8, 16, 14, 10, 4, 7, 13) 
(455, 6, 6, 8, 17, 15, 10, 3, 8, 13) 
(456, 6, 6, 7, 20, 15, 11, 2, 8, 13) 
(457, 6, 6, 7, 22, 16, 13, 4, 7, 14) 
(458, 7, 6, 7, 22, 16, 13, 4, 7, 14) 
(459, 7, 6, 7, 22, 17, 12, 4, 7, 14) 
(460, 7, 7, 7, 20, 18, 13, 5, 7, 15) 
(461, 8, 8, 7, 22, 18, 14, 5, 7, 15) 
(462, 7, 4, 4, 19, 14, 11, 1, 4, 11) 
(463, 6, 3, 4, 19, 14, 12, 1, 5, 11) 
(464, 4, 1, 2, 19, 11, 11, 1, 3, 9) 
(465, 3, 1, 2, 18, 8, 10, 3, 2, 9) 
(466, 3, 2, 3, 15, 7, 11, 4, 1, 10) 
(467, 2, 1, 2, 14, 4, 9, 2, 0, 8) 
(468, 1, 1, 2, 16, 3, 7, 3, 0, 7) 
(469, 2, 1, 2, 13, 3, 8, 3, 1, 5) 
(470, 3, 0, 2, 14, 4, 6, 3, 2, 4) 
(471, 2, 0, 1, 13, 5, 4, 2, 1, 4) 
(472, 3, 1, 0, 10, 4, 5, 3, 1, 4) 
(473, 3, 1, 0, 10, 3, 5, 4, 2, 4) 
(474, 3, 0, 0, 10, 3, 4, 3, 2, 4) 
(475, 4, 1, 0, 10, 2, 4, 3, 1, 4) 
(476, 3, 2, 0, 12, 2, 5, 4, 3, 4) 
(477, 2, 2, 2, 11, 2, 6, 3, 3, 4) 
(478, 2, 3, 2, 10, 2, 7, 3, 3, 4) 
(479, 2, 3, 3, 11, 2, 6, 3, 3, 4) 
(480, 3, 3, 3, 10, 2, 7, 4, 4, 3) 
(481, 3, 3, 2, 9, 2, 6, 4, 6, 2) 
(482, 3, 5, 2, 9, 3, 6, 5, 7, 3) 
(483, 4, 5, 2, 9, 3, 5, 5, 8, 4) 
(484, 5, 6, 2, 11, 3, 4, 7, 10, 4) 
(485, 6, 9, 2, 10, 3, 4, 7, 10, 5) 
(486, 6, 9, 2, 10, 4, 4, 8, 10, 6) 
(487, 7, 7, 2, 11, 4, 5, 10, 10, 6) 
(488, 8, 8, 2, 10, 4, 5, 12, 12, 5) 
(489, 4, 7, 1, 8, 2, 3, 8, 8, 5) 
(490, 4, 8, 1, 9, 3, 2, 8, 7, 6) 
(491, 3, 8, 0, 8, 2, 1, 9, 5, 5) 
(492, 2, 6, 1, 8, 0, 1, 9, 7, 6) 
(493, 2, 5, 1, 9, 0, 4, 8, 6, 5) 
(494, 3, 4, 1, 9, 0, 5, 10, 7, 4) 
(495, 5, 4, 1, 9, 1, 3, 9, 9, 5) 
(496, 4, 3, 1, 10, 1, 3, 7, 9, 5) 
(497, 4, 3, 1, 11, 1, 4, 6, 9, 5) 
(498, 4, 2, 3, 10, 1, 4, 5, 9, 5) 
(499, 5, 2, 3, 10, 1, 3, 3, 5, 5) 
(500, 5, 3, 1, 10, 1, 3, 3, 5, 5) 
(501, 4, 3, 1, 10, 2, 3, 3, 5, 5) 
(502, 4, 3, 1, 11, 3, 4, 3, 6, 5) 
(503, 4, 3, 1, 12, 5, 5, 3, 6, 6) 
(504, 4, 3, 1, 13, 4, 5, 3, 6, 6) 
(505, 4, 5, 1, 13, 5, 5, 3, 6, 5) 
(506, 6, 5, 1, 14, 5, 6, 3, 7, 5) 
(507, 7, 3, 2, 17, 3, 7, 3, 6, 5) 
(508, 5, 4, 2, 16, 5, 9, 4, 5, 5) 
(509, 5, 4, 3, 17, 5, 10, 4, 5, 5) 
(510, 5, 5, 3, 19, 4, 9, 4, 5, 5) 
(511, 6, 6, 3, 18, 5, 9, 5, 5, 5) 
(512, 6, 5, 3, 20, 5, 10, 5, 5, 5) 
(513, 6, 5, 4, 22, 7, 11, 5, 6, 5) 
(514, 6, 5, 4, 21, 7, 11, 6, 6, 5) 
(515, 7, 5, 4, 21, 8, 12, 7, 6, 5) 
(516, 8, 5, 4, 20, 8, 13, 6, 5, 6) 
(517, 7, 7, 4, 23, 10, 14, 5, 5, 6) 
(518, 8, 8, 4, 25, 10, 14, 5, 5, 6) 
(519, 8, 7, 4, 24, 11, 14, 5, 5, 6) 
(520, 8, 7, 4, 24, 12, 15, 5, 5, 6) 
(521, 8, 7, 4, 27, 13, 15, 5, 6, 6) 
(522, 8, 7, 4, 27, 14, 15, 5, 7, 5) 
(523, 9, 7, 4, 26, 14, 15, 5, 7, 5) 
(524, 9, 7, 5, 26, 15, 16, 5, 9, 5) 
(525, 10, 7, 5, 26, 16, 16, 5, 7, 5) 
(526, 10, 7, 5, 26, 16, 16, 5, 6, 6) 
(527, 10, 8, 6, 27, 15, 16, 5, 6, 7) 
(528, 9, 5, 3, 24, 11, 12, 3, 4, 4) 
(529, 11, 5, 2, 24, 11, 12, 4, 5, 4) 
(530, 9, 3, 1, 22, 11, 9, 2, 3, 2) 
(531, 8, 2, 4, 22, 7, 7, 5, 3, 2) 
(532, 8, 1, 4, 20, 5, 5, 5, 3, 2) 
(533, 7, 0, 3, 18, 1, 5, 3, 3, 2) 
(534, 5, 0, 2, 18, 0, 5, 3, 3, 2) 
(535, 5, 0, 1, 15, 0, 4, 3, 1, 2) 
(536, 3, 0, 1, 12, 0, 3, 3, 2, 2) 
(537, 2, 0, 1, 13, 0, 4, 4, 3, 2) 
(538, 1, 0, 1, 13, 1, 4, 4, 2, 2) 
(539, 1, 0, 1, 11, 2, 5, 3, 4, 3) 
(540, 1, 0, 1, 10, 1, 5, 1, 4, 4) 
(541, 1, 0, 1, 10, 1, 6, 1, 2, 4) 
(542, 1, 1, 1, 10, 1, 5, 1, 3, 2) 
(543, 1, 2, 1, 9, 2, 4, 1, 4, 5) 
(544, 1, 2, 2, 10, 2, 5, 1, 4, 5) 
(545, 2, 2, 3, 10, 2, 4, 2, 6, 5) 
(546, 3, 2, 2, 10, 2, 3, 2, 8, 4) 
(547, 2, 3, 2, 10, 2, 2, 3, 7, 5) 
(548, 2, 4, 3, 10, 2, 2, 3, 6, 8) 
(549, 2, 6, 4, 11, 2, 2, 3, 6, 9) 
(550, 2, 6, 4, 11, 2, 2, 3, 8, 7) 
(551, 3, 7, 4, 11, 3, 2, 3, 9, 6) 
(552, 3, 9, 5, 11, 4, 3, 4, 9, 7) 
(553, 3, 10, 5, 11, 5, 3, 5, 9, 7) 
(554, 4, 11, 4, 12, 6, 4, 5, 10, 8) 
(555, 1, 9, 1, 10, 3, 2, 3, 8, 4) 
(556, 2, 9, 1, 10, 4, 2, 3, 8, 5) 
(557, 1, 5, 1, 9, 4, 1, 2, 7, 3) 
(558, 1, 5, 0, 9, 1, 1, 1, 6, 3) 
(559, 2, 6, 0, 9, 2, 1, 1, 7, 3) 
(560, 2, 6, 0, 9, 3, 1, 2, 7, 3) 
(561, 3, 4, 1, 9, 2, 1, 2, 6, 3) 
(562, 3, 5, 1, 10, 3, 1, 1, 5, 4) 
(563, 2, 6, 0, 10, 4, 1, 1, 6, 4) 
(564, 2, 4, 1, 10, 4, 1, 1, 5, 6) 
(565, 3, 3, 2, 10, 3, 1, 1, 4, 5) 
(566, 3, 2, 2, 11, 2, 1, 1, 3, 3) 
(567, 2, 2, 2, 11, 2, 2, 1, 4, 3) 
(568, 2, 3, 3, 11, 3, 2, 1, 4, 4) 
(569, 3, 3, 3, 10, 3, 3, 2, 4, 6) 
(570, 3, 3, 2, 10, 5, 5, 2, 5, 6) 
(571, 3, 3, 2, 11, 6, 5, 2, 5, 5) 
(572, 4, 4, 2, 12, 7, 6, 2, 5, 5) 
(573, 4, 5, 3, 12, 7, 6, 2, 6, 5) 
(574, 5, 6, 3, 13, 6, 7, 3, 6, 5) 
(575, 5, 6, 3, 13, 6, 7, 4, 5, 5) 
(576, 5, 6, 3, 14, 7, 7, 3, 5, 6) 
(577, 5, 6, 4, 14, 8, 7, 2, 4, 6) 
(578, 5, 7, 4, 15, 10, 9, 2, 4, 6) 
(579, 6, 6, 3, 15, 10, 10, 2, 3, 6) 
(580, 7, 6, 3, 15, 9, 10, 3, 4, 6) 
(581, 8, 6, 3, 14, 9, 9, 3, 5, 6) 
(582, 7, 6, 3, 14, 10, 12, 3, 6, 6) 
(583, 6, 5, 3, 14, 12, 11, 3, 8, 6) 
(584, 7, 5, 3, 15, 13, 12, 3, 8, 6) 
(585, 7, 5, 3, 16, 13, 13, 4, 7, 6) 
(586, 7, 5, 3, 17, 13, 13, 4, 8, 6) 
(587, 6, 5, 3, 18, 17, 13, 3, 8, 7) 
(588, 6, 6, 3, 18, 17, 14, 3, 6, 8) 
(589, 6, 6, 3, 18, 18, 14, 3, 6, 9) 
(590, 6, 6, 3, 18, 21, 15, 3, 6, 8) 
(591, 7, 6, 3, 19, 23, 16, 3, 5, 8) 
(592, 7, 6, 3, 20, 21, 16, 4, 6, 8) 
(593, 7, 7, 3, 21, 23, 17, 4, 6, 7) 
(594, 6, 5, 1, 18, 20, 14, 1, 3, 4) 
(595, 6, 5, 2, 17, 19, 13, 2, 3, 4) 
(596, 4, 4, 1, 17, 17, 9, 2, 3, 3) 
(597, 5, 3, 2, 16, 14, 7, 1, 1, 1) 
(598, 4, 2, 3, 13, 12, 7, 1, 2, 2) 
(599, 3, 2, 3, 10, 11, 8, 1, 3, 2) 
(600, 2, 2, 1, 11, 8, 7, 1, 4, 1) 
(601, 2, 2, 1, 10, 7, 7, 1, 5, 0) 
(602, 1, 4, 0, 10, 5, 7, 2, 5, 0) 
(603, 1, 4, 0, 10, 4, 7, 2, 6, 1) 
(604, 1, 3, 0, 11, 3, 5, 1, 5, 1) 
(605, 1, 3, 0, 12, 5, 6, 1, 4, 2) 
(606, 2, 3, 0, 11, 6, 6, 1, 4, 2) 
(607, 3, 4, 0, 10, 6, 5, 2, 5, 2) 
(608, 2, 5, 0, 10, 7, 7, 3, 6, 2) 
(609, 3, 6, 2, 12, 8, 8, 4, 7, 2) 
(610, 3, 7, 2, 10, 8, 6, 5, 9, 2) 
(611, 2, 8, 1, 9, 9, 7, 5, 9, 4) 
(612, 2, 9, 3, 6, 9, 6, 5, 10, 4) 
(613, 2, 11, 4, 7, 11, 7, 5, 12, 6) 
(614, 2, 12, 3, 9, 12, 6, 5, 13, 6) 
(615, 2, 12, 3, 7, 11, 6, 6, 14, 6) 
(616, 2, 14, 3, 7, 10, 6, 6, 15, 7) 
(617, 3, 14, 3, 6, 9, 5, 6, 14, 7) 
(618, 3, 15, 3, 8, 11, 4, 6, 15, 6) 
(619, 2, 15, 3, 8, 12, 4, 6, 16, 6) 
(620, 3, 15, 3, 8, 12, 6, 7, 17, 6) 
(621, 2, 13, 2, 5, 9, 5, 4, 16, 3) 
(622, 2, 14, 2, 7, 9, 6, 4, 16, 3) 
(623, 3, 12, 1, 7, 7, 6, 4, 11, 2) 
(624, 4, 12, 0, 8, 4, 5, 3, 9, 1) 
(625, 4, 11, 0, 8, 3, 4, 2, 9, 2) 
(626, 4, 8, 0, 9, 4, 4, 2, 7, 3) 
(627, 4, 7, 0, 8, 5, 5, 1, 6, 3) 
(628, 3, 6, 1, 8, 7, 5, 1, 6, 2) 
(629, 3, 6, 1, 8, 9, 6, 0, 5, 1) 
(630, 3, 6, 1, 8, 9, 7, 2, 4, 1) 
(631, 3, 6, 1, 9, 9, 7, 2, 4, 0) 
(632, 3, 5, 1, 9, 9, 6, 2, 6, 0) 
(633, 3, 6, 1, 9, 9, 6, 2, 7, 0) 
(634, 5, 6, 2, 9, 9, 5, 2, 6, 0) 
(635, 5, 6, 2, 8, 9, 6, 2, 7, 0) 
(636, 4, 6, 4, 9, 8, 5, 2, 7, 1) 
(637, 5, 5, 4, 11, 8, 6, 2, 9, 3) 
(638, 5, 5, 4, 13, 7, 6, 2, 9, 3) 
(639, 5, 5, 4, 12, 7, 7, 2, 9, 2) 
(640, 5, 4, 4, 13, 7, 8, 2, 9, 3) 
(641, 5, 3, 4, 13, 8, 8, 2, 10, 3) 
(642, 5, 3, 3, 14, 8, 8, 2, 10, 3) 
(643, 6, 3, 4, 14, 6, 7, 2, 9, 5) 
(644, 6, 3, 4, 14, 9, 7, 2, 9, 5) 
(645, 7, 4, 4, 14, 9, 10, 2, 8, 4) 
(646, 7, 4, 4, 14, 8, 11, 2, 8, 5) 
(647, 6, 5, 5, 15, 10, 11, 2, 8, 6) 
(648, 7, 5, 6, 15, 13, 12, 2, 8, 6) 
(649, 7, 5, 5, 16, 13, 12, 2, 8, 6) 
(650, 7, 5, 4, 17, 12, 10, 4, 8, 7) 
(651, 8, 5, 5, 16, 13, 11, 3, 8, 7) 
(652, 8, 5, 6, 18, 15, 11, 2, 7, 7) 
(653, 7, 6, 7, 19, 15, 11, 2, 7, 7) 
(654, 7, 6, 8, 18, 13, 12, 3, 8, 8) 
(655, 8, 5, 6, 18, 15, 14, 3, 8, 9) 
(656, 8, 5, 4, 19, 15, 14, 2, 8, 9) 
(657, 8, 5, 8, 19, 16, 14, 2, 8, 8) 
(658, 9, 6, 7, 19, 18, 12, 2, 8, 8) 
(659, 9, 7, 6, 21, 20, 13, 3, 8, 8) 
(660, 6, 4, 5, 16, 16, 12, 1, 4, 8) 
(661, 6, 5, 5, 16, 17, 15, 1, 4, 8) 
(662, 3, 3, 3, 12, 16, 15, 1, 1, 9) 
(663, 2, 2, 3, 11, 17, 15, 2, 2, 8) 
(664, 2, 2, 2, 9, 15, 12, 1, 2, 6) 
(665, 1, 2, 2, 8, 12, 14, 0, 2, 7) 
(666, 1, 3, 3, 9, 15, 13, 1, 1, 6) 
(667, 2, 2, 3, 8, 15, 12, 1, 0, 4) 
(668, 2, 2, 3, 7, 14, 13, 1, 1, 6) 
(669, 2, 2, 3, 9, 10, 13, 1, 1, 5) 
(670, 1, 2, 2, 9, 11, 12, 2, 0, 3) 
(671, 1, 2, 2, 7, 12, 12, 2, 0, 3) 
(672, 1, 2, 2, 7, 13, 13, 1, 0, 3) 
(673, 0, 3, 2, 8, 13, 12, 1, 0, 4) 
(674, 0, 4, 3, 8, 15, 12, 2, 0, 4) 
(675, 0, 4, 3, 6, 15, 12, 3, 0, 4) 
(676, 0, 5, 2, 5, 14, 12, 3, 1, 4) 
(677, 0, 5, 3, 6, 12, 11, 2, 1, 5) 
(678, 0, 7, 3, 6, 12, 12, 2, 1, 5) 
(679, 1, 7, 3, 6, 13, 12, 2, 2, 5) 
(680, 1, 8, 3, 6, 14, 11, 2, 4, 6) 
(681, 1, 9, 3, 5, 15, 12, 2, 4, 6) 
(682, 2, 9, 5, 5, 16, 12, 2, 3, 6) 
(683, 2, 9, 6, 5, 14, 11, 2, 3, 6) 
(684, 2, 10, 6, 4, 16, 11, 4, 3, 7) 
(685, 2, 10, 6, 7, 16, 9, 5, 3, 7) 
(686, 2, 9, 7, 7, 18, 9, 4, 5, 7) 
(687, 0, 7, 5, 4, 14, 6, 1, 2, 5) 
(688, 0, 9, 5, 6, 14, 7, 1, 3, 6) 
(689, 0, 9, 4, 7, 14, 7, 0, 5, 5) 
(690, 0, 8, 4, 7, 13, 4, 0, 4, 6) 
(691, 0, 9, 3, 7, 13, 6, 0, 3, 7) 
(692, 0, 9, 2, 7, 12, 7, 1, 2, 6) 
(693, 0, 8, 1, 7, 12, 8, 1, 3, 6) 
(694, 0, 8, 1, 7, 12, 7, 2, 4, 5) 
(695, 0, 8, 1, 7, 10, 6, 2, 4, 4) 
(696, 0, 6, 2, 7, 10, 6, 1, 3, 5) 
(697, 0, 8, 2, 7, 10, 6, 2, 3, 4) 
(698, 0, 8, 2, 7, 12, 5, 2, 2, 3) 
(699, 0, 5, 3, 9, 12, 5, 1, 2, 3) 
(700, 0, 5, 3, 9, 12, 6, 3, 2, 3) 
(701, 1, 7, 3, 9, 12, 6, 3, 2, 3) 
(702, 1, 7, 3, 11, 15, 7, 1, 2, 3) 
(703, 2, 7, 4, 12, 15, 9, 1, 2, 4) 
(704, 2, 6, 4, 11, 14, 9, 2, 2, 5) 
(705, 3, 6, 3, 11, 14, 9, 3, 2, 6) 
(706, 3, 7, 4, 12, 15, 10, 3, 2, 6) 
(707, 3, 7, 4, 13, 15, 10, 2, 2, 5) 
(708, 3, 5, 4, 14, 14, 11, 3, 3, 6) 
(709, 3, 5, 5, 14, 14, 13, 3, 3, 6) 
(710, 3, 4, 6, 12, 14, 14, 4, 3, 6) 
(711, 3, 6, 6, 13, 15, 13, 4, 3, 8) 
(712, 3, 8, 7, 14, 16, 15, 5, 3, 8) 
(713, 3, 7, 6, 15, 17, 15, 6, 3, 8) 
(714, 3, 7, 5, 16, 17, 15, 6, 3, 10) 
(715, 3, 6, 6, 16, 18, 17, 6, 3, 9) 
(716, 3, 6, 6, 16, 19, 17, 7, 4, 8) 
(717, 3, 6, 5, 18, 19, 17, 7, 5, 8) 
(718, 3, 7, 5, 18, 21, 19, 6, 5, 8) 
(719, 3, 7, 5, 17, 22, 18, 7, 6, 10) 
(720, 4, 8, 5, 17, 22, 19, 7, 6, 10) 
(721, 3, 8, 6, 17, 22, 20, 8, 7, 11) 
(722, 4, 8, 6, 17, 23, 20, 8, 7, 11) 
(723, 4, 8, 5, 17, 22, 20, 9, 7, 12) 
(724, 3, 8, 5, 17, 22, 18, 10, 8, 12) 
(725, 3, 8, 5, 17, 22, 19, 9, 8, 13) 
(726, 3, 5, 5, 13, 20, 17, 4, 6, 11) 
(727, 3, 6, 6, 14, 20, 17, 6, 6, 11) 
(728, 3, 5, 5, 12, 17, 16, 3, 3, 9) 
(729, 1, 3, 5, 9, 16, 15, 4, 2, 11) 
(730, 2, 2, 3, 10, 18, 12, 6, 0, 9) 
(731, 1, 1, 2, 9, 19, 10, 6, 0, 6) 
(732, 1, 0, 2, 8, 19, 8, 3, 1, 6) 
(733, 1, 0, 2, 8, 21, 8, 3, 1, 6) 
(734, 1, 0, 3, 7, 21, 7, 3, 0, 4) 
(735, 1, 0, 3, 6, 22, 5, 3, 1, 4) 
(736, 2, 0, 3, 6, 21, 4, 3, 0, 4) 
(737, 3, 0, 5, 6, 20, 5, 2, 0, 4) 
(738, 2, 0, 5, 7, 18, 5, 2, 0, 3) 
(739, 1, 0, 4, 7, 19, 5, 2, 0, 3) 
(740, 1, 0, 5, 7, 20, 6, 3, 2, 3) 
(741, 1, 3, 6, 7, 20, 6, 3, 2, 3) 
(742, 1, 5, 6, 7, 18, 6, 3, 4, 3) 
(743, 1, 5, 7, 7, 17, 6, 3, 4, 3) 
(744, 1, 4, 8, 6, 16, 6, 4, 4, 4) 
(745, 1, 6, 8, 6, 13, 7, 4, 6, 4) 
(746, 2, 6, 8, 6, 16, 5, 4, 6, 2) 
(747, 2, 8, 9, 6, 16, 5, 4, 6, 2) 
(748, 1, 8, 10, 6, 16, 5, 4, 7, 3) 
(749, 2, 7, 11, 6, 16, 5, 5, 8, 2) 
(750, 2, 7, 11, 6, 14, 5, 5, 8, 2) 
(751, 3, 8, 10, 6, 15, 5, 4, 9, 2) 
(752, 3, 8, 9, 6, 18, 5, 5, 11, 2) 
(753, 1, 8, 6, 5, 17, 4, 2, 13, 3) 
(754, 1, 8, 7, 5, 18, 5, 2, 13, 3) 
(755, 1, 4, 5, 5, 18, 5, 1, 11, 4) 
(756, 0, 5, 2, 5, 15, 5, 1, 8, 3) 
(757, 0, 7, 3, 5, 14, 6, 1, 8, 4) 
(758, 0, 5, 2, 5, 13, 6, 2, 4, 5) 
(759, 0, 5, 0, 6, 12, 6, 2, 4, 4) 
(760, 0, 5, 0, 6, 13, 6, 1, 4, 5) 
(761, 0, 7, 1, 5, 13, 6, 1, 6, 5) 
(762, 0, 7, 1, 6, 10, 6, 1, 8, 5) 
(763, 1, 6, 0, 6, 10, 4, 1, 8, 6) 
(764, 2, 4, 1, 5, 10, 5, 1, 7, 6) 
(765, 3, 4, 1, 5, 9, 5, 1, 8, 7) 
(766, 2, 6, 1, 6, 9, 5, 1, 8, 7) 
(767, 2, 5, 1, 7, 9, 8, 1, 7, 7) 
(768, 3, 5, 1, 9, 11, 9, 1, 8, 7) 
(769, 4, 4, 1, 9, 13, 9, 1, 9, 8) 
(770, 5, 5, 1, 9, 14, 9, 1, 9, 8) 
(771, 5, 5, 1, 9, 14, 10, 1, 8, 8) 
(772, 5, 5, 2, 9, 14, 11, 1, 10, 9) 
(773, 4, 5, 2, 10, 12, 11, 2, 11, 9) 
(774, 5, 6, 2, 11, 14, 11, 2, 10, 9) 
(775, 6, 7, 2, 11, 14, 13, 1, 10, 9) 
(776, 6, 7, 2, 11, 13, 13, 1, 9, 9) 
(777, 5, 7, 2, 11, 14, 13, 2, 8, 9) 
(778, 5, 7, 2, 12, 15, 13, 4, 7, 9) 
(779, 5, 7, 2, 13, 14, 14, 3, 6, 9) 
(780, 5, 7, 2, 13, 17, 16, 3, 5, 10) 
(781, 5, 7, 2, 15, 17, 14, 3, 5, 11) 
(782, 5, 7, 2, 15, 18, 14, 3, 6, 10) 
(783, 5, 7, 3, 14, 19, 17, 3, 5, 9) 
(784, 6, 9, 2, 12, 21, 17, 3, 5, 10) 
(785, 6, 9, 3, 13, 21, 16, 3, 5, 10) 
(786, 7, 8, 3, 13, 24, 16, 3, 6, 11) 
(787, 8, 8, 3, 15, 25, 16, 4, 6, 12) 
(788, 7, 8, 3, 16, 26, 16, 4, 7, 11) 
(789, 7, 9, 5, 16, 26, 16, 3, 8, 11) 
(790, 7, 9, 5, 16, 26, 16, 4, 9, 12) 
(791, 7, 9, 3, 15, 27, 17, 5, 9, 12) 
(792, 5, 6, 1, 13, 23, 13, 3, 6, 10) 
(793, 7, 6, 2, 14, 25, 13, 3, 5, 11) 
(794, 6, 5, 2, 12, 22, 10, 2, 4, 12) 
(795, 5, 4, 1, 11, 21, 10, 1, 5, 11) 
(796, 4, 2, 1, 12, 19, 11, 1, 4, 12) 
(797, 3, 1, 1, 12, 18, 10, 1, 3, 11) 
(798, 2, 0, 2, 10, 17, 9, 1, 3, 10) 
(799, 0, 0, 2, 9, 16, 9, 2, 3, 10) 
(800, 0, 0, 1, 9, 16, 9, 3, 3, 9) 
(801, 1, 1, 2, 9, 16, 9, 2, 3, 8) 
(802, 1, 1, 2, 9, 16, 9, 2, 3, 7) 
(803, 1, 0, 1, 9, 15, 8, 3, 3, 7) 
(804, 1, 0, 1, 9, 14, 8, 3, 4, 6) 
(805, 1, 0, 1, 9, 14, 8, 4, 4, 9) 
(806, 3, 0, 1, 10, 12, 8, 4, 3, 9) 
(807, 3, 2, 1, 10, 12, 8, 4, 3, 10) 
(808, 2, 3, 1, 10, 13, 9, 4, 3, 10) 
(809, 3, 4, 2, 11, 11, 10, 4, 3, 8) 
(810, 3, 5, 4, 10, 11, 9, 4, 4, 7) 
(811, 3, 6, 5, 8, 13, 9, 5, 5, 8) 
(812, 4, 5, 5, 8, 11, 9, 5, 5, 9) 
(813, 3, 6, 5, 9, 11, 8, 5, 5, 9) 
(814, 3, 6, 5, 10, 12, 7, 5, 5, 9) 
(815, 3, 7, 6, 11, 12, 9, 5, 6, 9) 
(816, 5, 8, 6, 11, 11, 8, 7, 7, 9) 
(817, 5, 8, 7, 12, 12, 9, 7, 6, 9) 
(818, 5, 9, 7, 12, 14, 11, 6, 8, 11) 
(819, 4, 7, 2, 10, 14, 9, 3, 6, 9) 
(820, 5, 6, 2, 10, 12, 9, 4, 6, 10) 
(821, 5, 6, 1, 7, 12, 8, 3, 5, 9) 
(822, 5, 5, 1, 8, 10, 7, 2, 5, 11) 
(823, 3, 6, 0, 8, 10, 6, 1, 6, 10) 
(824, 4, 6, 2, 8, 9, 6, 1, 4, 8) 
(825, 3, 6, 2, 8, 10, 6, 1, 5, 9) 
(826, 4, 5, 1, 9, 11, 6, 1, 5, 8) 
(827, 4, 3, 1, 11, 9, 6, 1, 7, 6) 
(828, 4, 2, 1, 10, 9, 6, 1, 8, 5) 
(829, 5, 1, 1, 9, 11, 6, 1, 8, 5) 
(830, 5, 1, 1, 9, 11, 6, 1, 8, 6) 
(831, 4, 1, 1, 11, 9, 7, 1, 7, 7) 
(832, 4, 3, 1, 12, 10, 8, 1, 8, 6) 
(833, 4, 3, 2, 11, 10, 10, 1, 8, 6) 
(834, 6, 3, 2, 12, 11, 12, 1, 10, 7) 
(835, 6, 3, 1, 13, 13, 12, 1, 10, 7) 
(836, 6, 2, 2, 13, 14, 12, 1, 12, 7) 
(837, 6, 2, 2, 14, 14, 12, 3, 10, 7) 
(838, 6, 2, 3, 15, 14, 13, 3, 11, 7) 
(839, 6, 3, 4, 15, 17, 14, 2, 11, 8) 
(840, 6, 3, 3, 16, 17, 13, 3, 10, 8) 
(841, 6, 2, 3, 18, 19, 12, 3, 10, 8) 
(842, 7, 3, 3, 17, 21, 13, 3, 10, 9) 
(843, 7, 3, 3, 17, 21, 13, 3, 11, 10) 
(844, 6, 2, 3, 18, 19, 13, 4, 11, 10) 
(845, 6, 2, 4, 21, 20, 15, 4, 11, 10) 
(846, 7, 2, 5, 21, 21, 16, 3, 11, 10) 
(847, 7, 2, 4, 22, 21, 17, 3, 11, 10) 
(848, 6, 2, 4, 22, 22, 14, 3, 12, 10) 
(849, 8, 2, 4, 23, 23, 15, 3, 12, 10) 
(850, 9, 2, 4, 23, 24, 16, 3, 12, 10) 
(851, 8, 2, 5, 24, 23, 14, 3, 12, 10) 
(852, 9, 2, 5, 24, 23, 18, 3, 12, 10) 
(853, 9, 2, 4, 24, 24, 18, 4, 12, 12) 
(854, 9, 3, 4, 24, 24, 17, 4, 12, 12) 
(855, 10, 4, 4, 25, 24, 18, 3, 12, 12) 
(856, 8, 4, 4, 27, 24, 19, 3, 13, 12) 
(857, 8, 4, 5, 27, 24, 21, 3, 13, 12) 
(858, 5, 1, 2, 25, 20, 18, 3, 10, 10) 
(859, 5, 1, 2, 25, 21, 17, 3, 12, 10) 
(860, 5, 0, 2, 20, 17, 15, 2, 11, 7) 
(861, 4, 1, 1, 19, 17, 15, 2, 10, 5) 
(862, 4, 1, 1, 18, 15, 13, 2, 9, 4) 
(863, 4, 0, 1, 16, 13, 12, 1, 8, 2) 
(864, 3, 0, 2, 18, 10, 11, 1, 7, 1) 
(865, 4, 0, 1, 17, 8, 11, 1, 6, 0) 
(866, 5, 0, 0, 16, 7, 10, 2, 5, 0) 
(867, 5, 0, 0, 16, 5, 9, 2, 6, 0) 
(868, 4, 0, 1, 16, 7, 9, 2, 7, 0) 
(869, 4, 0, 2, 14, 7, 9, 2, 6, 1) 
(870, 6, 0, 2, 15, 6, 9, 2, 6, 1) 
(871, 6, 0, 2, 16, 5, 9, 2, 5, 0) 
(872, 4, 1, 2, 14, 6, 7, 2, 5, 1) 
(873, 4, 1, 1, 13, 6, 8, 3, 6, 1) 
